run_date,stage_num,stage_label,mode,workload,client_mean_mean,client_mean_std,client_p50_mean,client_p50_std,client_p95_mean,client_p95_std,client_p99_mean,client_p99_std,server_mean_mean,server_mean_std,server_p50_mean,server_p50_std,server_p95_mean,server_p95_std,server_p99_mean,server_p99_std,successful_samples_mean,error_rate_mean,client_mean_mean_delta_prev,client_mean_mean_delta_from_s0,client_mean_std_delta_prev,client_mean_std_delta_from_s0,client_p50_mean_delta_prev,client_p50_mean_delta_from_s0,client_p50_std_delta_prev,client_p50_std_delta_from_s0,client_p95_mean_delta_prev,client_p95_mean_delta_from_s0,client_p95_std_delta_prev,client_p95_std_delta_from_s0,client_p99_mean_delta_prev,client_p99_mean_delta_from_s0,client_p99_std_delta_prev,client_p99_std_delta_from_s0,server_mean_mean_delta_prev,server_mean_mean_delta_from_s0,server_mean_std_delta_prev,server_mean_std_delta_from_s0,server_p50_mean_delta_prev,server_p50_mean_delta_from_s0,server_p50_std_delta_prev,server_p50_std_delta_from_s0,server_p95_mean_delta_prev,server_p95_mean_delta_from_s0,server_p95_std_delta_prev,server_p95_std_delta_from_s0,server_p99_mean_delta_prev,server_p99_mean_delta_from_s0,server_p99_std_delta_prev,server_p99_std_delta_from_s0
2025-11-15,2,S2,concurrent,cr_nobatch,98.497416,,95.69900000000001,,124.53719999999991,,151.68544999999997,,7.488196,,7.3365,,8.330799999999998,,13.944259999999995,,500.0,0.0,-1.256842000000006,-11.872852000000009,,,-2.0929999999999893,-12.210499999999996,,,2.3714999999999122,-20.072450000000046,,,6.8306799999999726,-8.078830000000039,,,-0.240958,-0.12053399999999925,,,-0.16199999999999992,-0.10899999999999999,,,-0.4161999999999981,-0.24390000000000178,,,-1.1154800000000016,0.18536999999999715,,
2025-11-15,3,S3,concurrent,cr_nobatch,103.06516,,101.049,,127.83514999999998,,150.23686,,7.564304,,7.3405000000000005,,8.7881,,12.127249999999993,,500.0,0.0,4.567744000000005,-7.305108000000004,,,5.349999999999994,-6.860500000000002,,,3.297950000000071,-16.774499999999975,,,-1.4485899999999674,-9.527420000000006,,,0.07610799999999962,-0.04442599999999963,,,0.004000000000000448,-0.10499999999999954,,,0.4573000000000018,0.21340000000000003,,,-1.8170100000000016,-1.6316400000000044,,
2025-11-15,4,S4,concurrent,cr_nobatch,105.50829399999999,,103.9245,,134.50025,,149.91357000000002,,7.329542,,7.1875,,8.190399999999999,,10.292529999999985,,500.0,0.0,2.4431339999999864,-4.861974000000018,,,2.875499999999988,-3.9850000000000136,,,6.66510000000001,-10.109399999999965,,,-0.32328999999998587,-9.850709999999992,,,-0.23476199999999992,-0.27918799999999955,,,-0.15300000000000047,-0.258,,,-0.5977000000000015,-0.3843000000000014,,,-1.834720000000008,-3.4663600000000123,,
2025-11-15,0,S0,independent,ce_batch,13.335,,12.751999999999999,,17.187399999999986,,22.109360000000002,,11.85408,,11.690000000000001,,13.019499999999997,,14.624619999999988,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-15,1,S1,independent,ce_batch,17.535686000000002,,17.1355,,21.27735,,23.70068,,11.67933,,11.6225,,12.70155,,13.605459999999997,,500.0,0.0,4.200686000000001,4.200686000000001,,,4.3835000000000015,4.3835000000000015,,,4.089950000000012,4.089950000000012,,,1.591319999999996,1.591319999999996,,,-0.17474999999999952,-0.17474999999999952,,,-0.06750000000000078,-0.06750000000000078,,,-0.31794999999999796,-0.31794999999999796,,,-1.0191599999999905,-1.0191599999999905,,
2025-11-15,2,S2,independent,ce_batch,17.676012,,17.151,,21.34835,,26.11114,,11.74202,,11.6235,,12.881549999999999,,13.629639999999998,,500.0,0.0,0.14032599999999817,4.341011999999999,,,0.015499999999999403,4.399000000000001,,,0.0710000000000015,4.160950000000014,,,2.4104600000000005,4.001779999999997,,,0.06268999999999991,-0.1120599999999996,,,0.0009999999999994458,-0.06650000000000134,,,0.17999999999999972,-0.13794999999999824,,,0.0241800000000012,-0.9949799999999893,,
2025-11-15,3,S3,independent,ce_batch,18.370494,,17.6625,,23.41725,,27.206289999999992,,11.865642,,11.701,,12.99095,,14.103449999999999,,500.0,0.0,0.6944820000000007,5.035494,,,0.5115000000000016,4.9105000000000025,,,2.0688999999999993,6.229850000000013,,,1.0951499999999932,5.09692999999999,,,0.12362199999999923,0.011561999999999628,,,0.07750000000000057,0.010999999999999233,,,0.10940000000000083,-0.02854999999999741,,,0.4738100000000003,-0.521169999999989,,
2025-11-15,4,S4,independent,ce_batch,22.523708,,20.439500000000002,,32.351949999999995,,42.55118999999999,,14.443389999999999,,13.280000000000001,,20.93884999999999,,25.91986999999999,,500.0,0.0,4.153213999999998,9.188707999999998,,,2.777000000000001,7.6875000000000036,,,8.934699999999996,15.164550000000009,,,15.344899999999999,20.44182999999999,,,2.5777479999999997,2.5893099999999993,,,1.5790000000000006,1.5899999999999999,,,7.947899999999992,7.919349999999994,,,11.81641999999999,11.295250000000001,,
2025-11-15,0,S0,independent,ce_nobatch,8.097866,,7.492,,12.104249999999995,,14.753699999999993,,6.568634,,6.4625,,7.629049999999999,,8.44138,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-15,1,S1,independent,ce_nobatch,12.316253999999999,,11.907,,15.8653,,19.371209999999998,,6.470324,,6.4125,,7.391149999999996,,8.029069999999999,,500.0,0.0,4.218387999999999,4.218387999999999,,,4.415,4.415,,,3.7610500000000044,3.7610500000000044,,,4.617510000000005,4.617510000000005,,,-0.09831000000000056,-0.09831000000000056,,,-0.05000000000000071,-0.05000000000000071,,,-0.23790000000000333,-0.23790000000000333,,,-0.4123100000000015,-0.4123100000000015,,
2025-11-15,2,S2,independent,ce_nobatch,12.339448,,11.809,,16.695199999999996,,19.19352,,6.494868,,6.3795,,7.637449999999999,,8.485719999999995,,500.0,0.0,0.023194000000001935,4.241582000000001,,,-0.09800000000000075,4.316999999999999,,,0.8298999999999968,4.590950000000001,,,-0.17768999999999835,4.439820000000006,,,0.024544000000000565,-0.073766,,,-0.032999999999999474,-0.08300000000000018,,,0.2463000000000033,0.008399999999999963,,,0.4566499999999962,0.04433999999999472,,
2025-11-15,3,S3,independent,ce_nobatch,13.496114000000002,,12.597000000000001,,19.54744999999999,,24.16145,,6.568982,,6.455500000000001,,7.680299999999999,,8.93301,,500.0,0.0,1.1566660000000013,5.398248000000002,,,0.788000000000002,5.105000000000001,,,2.8522499999999944,7.443199999999996,,,4.967929999999999,9.407750000000005,,,0.07411399999999979,0.0003479999999997929,,,0.07600000000000051,-0.006999999999999673,,,0.04284999999999961,0.051249999999999574,,,0.4472900000000042,0.4916299999999989,,
2025-11-15,4,S4,independent,ce_nobatch,16.141744,,14.381,,26.092899999999997,,34.58577,,8.09308,,7.239000000000001,,13.528299999999994,,17.91944,,500.0,0.0,2.645629999999997,8.043878,,,1.783999999999999,6.889,,,6.545450000000006,13.988650000000002,,,10.424319999999998,19.83207,,,1.5240980000000004,1.5244460000000002,,,0.7835000000000001,0.7765000000000004,,,5.847999999999995,5.899249999999995,,,8.986430000000002,9.478060000000001,,
2025-11-15,0,S0,independent,cr_batch,99.914338,,105.721,,132.98205,,144.15609999999998,,13.025887999999998,,12.895,,14.126949999999999,,15.316359999999992,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-15,1,S1,independent,cr_batch,97.297248,,101.234,,129.97975,,140.36102,,12.920005999999999,,12.843,,13.889449999999998,,14.438469999999995,,500.0,0.0,-2.6170900000000046,-2.6170900000000046,,,-4.487000000000009,-4.487000000000009,,,-3.002299999999991,-3.002299999999991,,,-3.7950799999999845,-3.7950799999999845,,,-0.10588199999999937,-0.10588199999999937,,,-0.0519999999999996,-0.0519999999999996,,,-0.2375000000000007,-0.2375000000000007,,,-0.8778899999999972,-0.8778899999999972,,
2025-11-15,2,S2,independent,cr_batch,97.019436,,102.163,,126.6494,,139.82528,,12.820552,,12.6345,,13.75165,,18.17923999999998,,500.0,0.0,-0.2778119999999973,-2.894902000000002,,,0.929000000000002,-3.558000000000007,,,-3.3303499999999957,-6.332649999999987,,,-0.5357400000000041,-4.330819999999989,,,-0.09945399999999971,-0.20533599999999907,,,-0.2085000000000008,-0.2605000000000004,,,-0.1377999999999986,-0.3752999999999993,,,3.7407699999999835,2.8628799999999863,,
2025-11-15,3,S3,independent,cr_batch,100.28353,,104.76750000000001,,135.43044999999998,,152.0314,,12.959956,,12.780999999999999,,14.088449999999998,,16.99363999999997,,500.0,0.0,3.264094,0.3691919999999982,,,2.604500000000016,-0.9534999999999911,,,8.78104999999998,2.4483999999999924,,,12.206119999999999,7.87530000000001,,,0.13940400000000075,-0.06593199999999833,,,0.14649999999999963,-0.11400000000000077,,,0.33679999999999843,-0.03850000000000087,,,-1.185600000000008,1.6772799999999783,,
2025-11-15,4,S4,independent,cr_batch,101.967506,,106.86,,135.0453,,143.01937999999998,,12.953986,,12.661999999999999,,14.16695,,20.594579999999997,,500.0,0.0,1.6839760000000012,2.0531679999999994,,,2.092499999999987,1.1389999999999958,,,-0.3851499999999817,2.0632500000000107,,,-9.012020000000007,-1.1367199999999968,,,-0.005969999999999587,-0.07190199999999791,,,-0.11899999999999977,-0.23300000000000054,,,0.07850000000000179,0.040000000000000924,,,3.6009400000000262,5.278220000000005,,
2025-11-15,0,S0,independent,cr_nobatch,94.98249,,100.06,,129.08625,,139.43944,,7.7185619999999995,,7.4615,,8.73925,,14.949099999999996,,500.0,0.0,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,
2025-11-15,1,S1,independent,cr_nobatch,92.195922,,96.2465,,121.77085,,133.44635,,7.7306919999999995,,7.484,,8.68015,,15.616279999999993,,500.0,0.0,-2.7865680000000026,-2.7865680000000026,,,-3.8135000000000048,-3.8135000000000048,,,-7.315400000000011,-7.315400000000011,,,-5.993089999999995,-5.993089999999995,,,0.012129999999999974,0.012129999999999974,,,0.022499999999999964,0.022499999999999964,,,-0.05910000000000082,-0.05910000000000082,,,0.6671799999999966,0.6671799999999966,,
2025-11-15,2,S2,independent,cr_nobatch,91.644708,,96.3845,,122.02044999999997,,138.04573,,7.403122,,7.2705,,8.29105,,10.432549999999997,,500.0,0.0,-0.5512140000000016,-3.3377820000000042,,,0.13800000000000523,-3.6754999999999995,,,0.2495999999999725,-7.0658000000000385,,,4.5993799999999965,-1.3937099999999987,,,-0.3275699999999997,-0.3154399999999997,,,-0.2134999999999998,-0.19099999999999984,,,-0.3890999999999991,-0.44819999999999993,,,-5.183729999999995,-4.516549999999999,,
2025-11-15,3,S3,independent,cr_nobatch,95.78206599999999,,98.9545,,130.50719999999998,,146.2745,,7.593682,,7.4025,,8.6025,,14.408929999999996,,500.0,0.0,4.137357999999992,0.7995759999999876,,,2.569999999999993,-1.1055000000000064,,,8.486750000000015,1.4209499999999764,,,8.228769999999997,6.835059999999999,,,0.1905600000000005,-0.12487999999999921,,,0.13199999999999967,-0.05900000000000016,,,0.3114499999999989,-0.13675000000000104,,,3.976379999999999,-0.5401699999999998,,
2025-11-15,4,S4,independent,cr_nobatch,96.915378,,102.43350000000001,,130.2496,,141.31423999999998,,7.229443999999999,,7.156499999999999,,8.0892,,8.50767,,500.0,0.0,1.1333120000000179,1.9328880000000055,,,3.4790000000000134,2.373500000000007,,,-0.2575999999999965,1.16334999999998,,,-4.960260000000005,1.8747999999999934,,,-0.36423800000000117,-0.4891180000000004,,,-0.24600000000000044,-0.3050000000000006,,,-0.5132999999999992,-0.6500500000000002,,,-5.901259999999997,-6.441429999999997,,
